티커,테마,entry_date,hold,tp,sl,ret,hit_tp,hit_sl,grade,dist,rsi,vol,vc,regime,price_over_ma20,price_over_ma60,mom_5,mom_10,body_pct,upper_shadow,lower_shadow,atr_like
META,BIG_TECH,2025-03-28,3,4,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,3,4,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,3,4,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,3,5,-1,-1.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,3,5,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,3,5,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,3,5,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,2,-1,-1.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,2,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,2,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,2,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,3,-1,-1.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,3,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,3,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,3,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,4,-1,-1.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,4,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,4,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,4,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,5,-1,-1.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,5,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,5,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,4,5,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,2,-1,-1.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,2,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,2,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,2,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,3,-1,-1.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,3,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,3,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,3,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,4,-1,-1.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,4,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,4,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,4,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,5,-1,-1.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,5,-2,-2.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,5,-3,-3.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-03-28,5,5,-4,-4.0,0,1,B,7.00276717173345,44.02537993866764,2.0029559767385825,-30.28059666117946,40,-2.0315425788691797,-6.58832535305949,2.829364366193114,2.1123010576938515,0.09625561309598914,1.9366694180328596,0.31531487274314735,2.348239903871996
META,BIG_TECH,2025-04-01,1,2,-1,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,2,-2,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,2,-3,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,2,-4,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,3,-1,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,3,-2,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,3,-3,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,3,-4,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,4,-1,2.2931065075649393,0,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,4,-2,2.2931065075649393,0,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,4,-3,2.2931065075649393,0,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,4,-4,2.2931065075649393,0,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,5,-1,2.2931065075649393,0,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,5,-2,2.2931065075649393,0,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,5,-3,2.2931065075649393,0,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,1,5,-4,2.2931065075649393,0,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,2,-1,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,2,-2,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,2,-3,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,2,-4,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,3,-1,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,3,-2,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,3,-3,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,3,-4,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,4,-1,-1.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,4,-2,-2.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,4,-3,-3.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,4,-4,-4.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,5,-1,-1.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,5,-2,-2.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,5,-3,-3.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,2,5,-4,-4.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,2,-1,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,2,-2,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,2,-3,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,2,-4,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,3,-1,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,3,-2,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,3,-3,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,3,-4,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,4,-1,-1.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,4,-2,-2.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,4,-3,-3.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,4,-4,-4.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,5,-1,-1.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,5,-2,-2.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,5,-3,-3.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,3,5,-4,-4.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,2,-1,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,2,-2,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,2,-3,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,2,-4,2.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,3,-1,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,3,-2,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,3,-3,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,3,-4,3.0,1,0,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,4,-1,-1.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
META,BIG_TECH,2025-04-01,4,4,-2,-2.0,0,1,B,4.167720597749638,41.968105318222634,2.0364153247259225,-8.020378301834374,40,-4.989369054507214,-10.600730733607264,-6.865954033385388,-4.718128301837985,2.2312418763281014,0.40600092215656314,1.7697294167306759,4.40697221521534
